trainNumber,departureDate,operatorUICCode,operatorShortCode,trainType,trainCategory,commuterLineID,runningCurrently,cancelled,version,timetableType,timetableAcceptanceDate,stationShortCode,stationUICCode,countryCode,type,trainStopping,commercialStop,commercialTrack,cancelled,scheduledTime,actualTime,differenceInMinutes,causes,trainReady,liveEstimateTime,estimateSource
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,HLT,1014,FI,ARRIVAL,False,,,False,2020-03-16T07:55:00.000Z,2020-03-16T07:55:05.000Z,0,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,HLT,1014,FI,DEPARTURE,False,,,False,2020-03-16T07:55:00.000Z,2020-03-16T07:55:05.000Z,0,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,HNN,1164,FI,ARRIVAL,False,,2,False,2020-03-16T08:00:00.000Z,2020-03-16T08:00:05.000Z,0,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,HNN,1164,FI,DEPARTURE,False,,2,False,2020-03-16T08:00:00.000Z,2020-03-16T08:00:05.000Z,0,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,SIP,1254,FI,ARRIVAL,False,,,False,2020-03-16T08:03:30.000Z,2020-03-16T08:03:22.000Z,0,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,SIP,1254,FI,DEPARTURE,False,,,False,2020-03-16T08:03:30.000Z,2020-03-16T08:03:22.000Z,0,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,MLÄ,27,FI,ARRIVAL,False,,2,False,2020-03-16T08:06:30.000Z,2020-03-16T08:06:10.000Z,0,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,MLÄ,27,FI,DEPARTURE,False,,2,False,2020-03-16T08:06:30.000Z,2020-03-16T08:06:10.000Z,0,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,KSU,1128,FI,ARRIVAL,False,,,False,2020-03-16T08:09:30.000Z,2020-03-16T08:08:53.000Z,-1,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,KSU,1128,FI,DEPARTURE,False,,,False,2020-03-16T08:09:30.000Z,2020-03-16T08:08:53.000Z,-1,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,HAA,13,FI,ARRIVAL,False,,2,False,2020-03-16T08:13:00.000Z,2020-03-16T08:12:17.000Z,-1,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,HAA,13,FI,DEPARTURE,False,,2,False,2020-03-16T08:13:00.000Z,2020-03-16T08:12:17.000Z,-1,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,KYT,1111,FI,ARRIVAL,False,,,False,2020-03-16T08:16:00.000Z,2020-03-16T08:15:02.000Z,-1,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,KYT,1111,FI,DEPARTURE,False,,,False,2020-03-16T08:16:00.000Z,2020-03-16T08:15:02.000Z,-1,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,KE,20,FI,ARRIVAL,False,,,False,2020-03-16T08:17:00.000Z,2020-03-16T08:15:52.000Z,-1,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,KE,20,FI,DEPARTURE,False,,,False,2020-03-16T08:17:00.000Z,2020-03-16T08:15:52.000Z,-1,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,SAV,555,FI,ARRIVAL,False,,,False,2020-03-16T08:18:24.000Z,2020-03-16T08:17:02.000Z,-1,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,SAV,555,FI,DEPARTURE,False,,,False,2020-03-16T08:18:24.000Z,2020-03-16T08:17:02.000Z,-1,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,KRS,19,FI,ARRIVAL,False,,,False,2020-03-16T08:20:20.000Z,2020-03-16T08:18:09.000Z,-2,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,KRS,19,FI,DEPARTURE,False,,,False,2020-03-16T08:20:20.000Z,2020-03-16T08:18:09.000Z,-2,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,HNA,1018,FI,ARRIVAL,False,,,False,2020-03-16T08:21:00.000Z,2020-03-16T08:18:44.000Z,-2,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,HNA,1018,FI,DEPARTURE,False,,,False,2020-03-16T08:21:00.000Z,2020-03-16T08:18:44.000Z,-2,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,RKL,554,FI,ARRIVAL,False,,,False,2020-03-16T08:21:25.000Z,2020-03-16T08:19:22.000Z,-2,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,RKL,554,FI,DEPARTURE,False,,,False,2020-03-16T08:21:25.000Z,2020-03-16T08:19:22.000Z,-2,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,KVY,559,FI,ARRIVAL,False,,,False,2020-03-16T08:22:03.000Z,2020-03-16T08:20:01.000Z,-2,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,KVY,559,FI,DEPARTURE,False,,,False,2020-03-16T08:22:03.000Z,2020-03-16T08:20:01.000Z,-2,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,HVK,1334,FI,ARRIVAL,False,,,False,2020-03-16T08:23:00.000Z,,-2,[],,2020-03-16T08:20:56.000Z,LIIKE_AUTOMATIC
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,HVK,1334,FI,DEPARTURE,False,,,False,2020-03-16T08:23:00.000Z,,-2,[],,2020-03-16T08:20:56.000Z,LIIKE_AUTOMATIC
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,HKH,556,FI,ARRIVAL,False,,,False,2020-03-16T08:23:40.000Z,2020-03-16T08:21:57.000Z,-2,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,HKH,556,FI,DEPARTURE,False,,,False,2020-03-16T08:23:40.000Z,2020-03-16T08:23:05.000Z,-1,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,TKL,18,FI,ARRIVAL,True,True,1,False,2020-03-16T08:25:00.000Z,2020-03-16T08:24:31.000Z,0,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,TKL,18,FI,DEPARTURE,True,True,1,False,2020-03-16T08:26:00.000Z,2020-03-16T08:26:24.000Z,0,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,PLA,553,FI,ARRIVAL,False,,,False,2020-03-16T08:27:06.000Z,2020-03-16T08:27:52.000Z,1,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,PLA,553,FI,DEPARTURE,False,,,False,2020-03-16T08:27:06.000Z,2020-03-16T08:27:52.000Z,1,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,TNA,552,FI,ARRIVAL,False,,,False,2020-03-16T08:27:59.000Z,2020-03-16T08:28:34.000Z,1,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,TNA,552,FI,DEPARTURE,False,,,False,2020-03-16T08:27:59.000Z,2020-03-16T08:28:34.000Z,1,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,ML,17,FI,ARRIVAL,False,,1,False,2020-03-16T08:29:00.000Z,2020-03-16T08:29:05.000Z,0,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,ML,17,FI,DEPARTURE,False,,1,False,2020-03-16T08:29:00.000Z,2020-03-16T08:29:05.000Z,0,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,PMK,551,FI,ARRIVAL,False,,1,False,2020-03-16T08:29:50.000Z,2020-03-16T08:29:42.000Z,0,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,PMK,551,FI,DEPARTURE,False,,1,False,2020-03-16T08:29:50.000Z,2020-03-16T08:29:42.000Z,0,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,OLK,15,FI,ARRIVAL,False,,1,False,2020-03-16T08:31:00.000Z,2020-03-16T08:31:01.000Z,0,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,OLK,15,FI,DEPARTURE,False,,1,False,2020-03-16T08:31:00.000Z,2020-03-16T08:31:01.000Z,0,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,KÄP,977,FI,ARRIVAL,False,,1,False,2020-03-16T08:32:00.000Z,2020-03-16T08:31:43.000Z,0,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,KÄP,977,FI,DEPARTURE,False,,1,False,2020-03-16T08:32:00.000Z,2020-03-16T08:31:43.000Z,0,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,PSL,10,FI,ARRIVAL,True,True,4,False,2020-03-16T08:34:00.000Z,2020-03-16T08:34:07.000Z,0,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,PSL,10,FI,DEPARTURE,True,True,4,False,2020-03-16T08:35:00.000Z,2020-03-16T08:35:37.000Z,1,[],,,
4,2020-03-16,10,vr,IC,Long-distance,,False,False,269381776815,REGULAR,2019-11-08T10:34:22.000Z,HKI,1,FI,ARRIVAL,True,True,8,False,2020-03-16T08:40:00.000Z,2020-03-16T08:39:56.000Z,0,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,JNS,460,FI,DEPARTURE,True,True,3,False,2020-03-17T04:10:00.000Z,2020-03-17T04:10:00.000Z,0,[],"{'source': 'KUPLA', 'accepted': True, 'timestamp': '2020-03-17T04:05:25.000Z'}",,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,PLT,1070,FI,ARRIVAL,False,,,False,2020-03-17T04:10:34.000Z,2020-03-17T04:11:37.000Z,1,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,PLT,1070,FI,DEPARTURE,False,,,False,2020-03-17T04:10:34.000Z,2020-03-17T04:12:07.000Z,2,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,SUL,1071,FI,ARRIVAL,False,,,False,2020-03-17T04:11:14.000Z,2020-03-17T04:13:52.000Z,3,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,SUL,1071,FI,DEPARTURE,False,,,False,2020-03-17T04:11:14.000Z,2020-03-17T04:13:52.000Z,3,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,NTH,917,FI,ARRIVAL,False,,,False,2020-03-17T04:18:00.000Z,2020-03-17T04:19:17.000Z,1,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,NTH,917,FI,DEPARTURE,False,,,False,2020-03-17T04:18:00.000Z,2020-03-17T04:19:17.000Z,1,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,HSL,451,FI,ARRIVAL,False,,,False,2020-03-17T04:24:00.000Z,2020-03-17T04:24:27.000Z,0,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,HSL,451,FI,DEPARTURE,False,,,False,2020-03-17T04:24:00.000Z,2020-03-17T04:24:27.000Z,0,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,TKK,916,FI,ARRIVAL,False,,,False,2020-03-17T04:29:00.000Z,2020-03-17T04:29:07.000Z,0,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,TKK,916,FI,DEPARTURE,False,,,False,2020-03-17T04:29:00.000Z,2020-03-17T04:29:07.000Z,0,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,SÄ,918,FI,ARRIVAL,False,,,False,2020-03-17T04:32:00.000Z,2020-03-17T04:32:22.000Z,0,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,SÄ,918,FI,DEPARTURE,False,,,False,2020-03-17T04:32:00.000Z,2020-03-17T04:32:22.000Z,0,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,KIT,453,FI,ARRIVAL,True,True,1,False,2020-03-17T04:42:00.000Z,2020-03-17T04:42:32.000Z,1,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,KIT,453,FI,DEPARTURE,True,True,1,False,2020-03-17T04:43:00.000Z,2020-03-17T04:43:59.000Z,1,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,PUS,919,FI,ARRIVAL,False,,,False,2020-03-17T04:47:00.000Z,2020-03-17T04:48:31.000Z,2,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,PUS,919,FI,DEPARTURE,False,,,False,2020-03-17T04:47:00.000Z,2020-03-17T04:48:31.000Z,2,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,KTI,966,FI,ARRIVAL,True,True,1,False,2020-03-17T05:01:00.000Z,2020-03-17T05:01:17.000Z,0,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,KTI,966,FI,DEPARTURE,True,True,1,False,2020-03-17T05:02:00.000Z,2020-03-17T05:02:28.000Z,0,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,POI,965,FI,ARRIVAL,False,,,False,2020-03-17T05:07:57.000Z,,0,[],,2020-03-17T05:08:00.000Z,LIIKE_AUTOMATIC
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,POI,965,FI,DEPARTURE,False,,,False,2020-03-17T05:07:57.000Z,,0,[],,2020-03-17T05:08:00.000Z,LIIKE_AUTOMATIC
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,SR,964,FI,ARRIVAL,False,,,False,2020-03-17T05:14:00.000Z,2020-03-17T05:13:17.000Z,-1,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,SR,964,FI,DEPARTURE,False,,,False,2020-03-17T05:14:00.000Z,2020-03-17T05:13:17.000Z,-1,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,PAR,510,FI,ARRIVAL,True,True,1,False,2020-03-17T05:25:00.000Z,2020-03-17T05:22:19.000Z,-3,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,PAR,510,FI,DEPARTURE,True,True,1,False,2020-03-17T05:27:00.000Z,2020-03-17T05:26:36.000Z,0,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,KIJ,1123,FI,ARRIVAL,False,,,False,2020-03-17T05:28:57.000Z,2020-03-17T05:30:01.000Z,1,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,KIJ,1123,FI,DEPARTURE,False,,,False,2020-03-17T05:28:57.000Z,2020-03-17T05:30:09.000Z,1,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,SPL,507,FI,ARRIVAL,True,True,2,False,2020-03-17T05:40:00.000Z,2020-03-17T05:39:30.000Z,0,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,SPL,507,FI,DEPARTURE,True,True,2,False,2020-03-17T05:41:00.000Z,2020-03-17T05:41:17.000Z,0,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,RJÄ,506,FI,ARRIVAL,False,,,False,2020-03-17T05:54:00.000Z,2020-03-17T05:53:32.000Z,0,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,RJÄ,506,FI,DEPARTURE,False,,,False,2020-03-17T05:54:00.000Z,2020-03-17T05:53:32.000Z,0,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,IM,1352,FI,ARRIVAL,False,,,False,2020-03-17T06:00:48.000Z,,0,[],,2020-03-17T06:00:20.000Z,LIIKE_AUTOMATIC
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,IM,1352,FI,DEPARTURE,False,,,False,2020-03-17T06:00:48.000Z,,0,[],,2020-03-17T06:00:20.000Z,LIIKE_AUTOMATIC
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,IMT,502,FI,ARRIVAL,False,,,False,2020-03-17T06:04:00.000Z,2020-03-17T06:03:47.000Z,0,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,IMT,502,FI,DEPARTURE,False,,,False,2020-03-17T06:04:00.000Z,2020-03-17T06:03:47.000Z,0,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,IMR,603,FI,ARRIVAL,True,True,1,False,2020-03-17T06:07:00.000Z,2020-03-17T06:06:43.000Z,0,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,IMR,603,FI,DEPARTURE,True,True,1,False,2020-03-17T06:09:00.000Z,2020-03-17T06:10:54.000Z,2,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,RAH,501,FI,ARRIVAL,False,,,False,2020-03-17T06:13:00.000Z,2020-03-17T06:16:30.000Z,4,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,RAH,501,FI,DEPARTURE,False,,,False,2020-03-17T06:13:00.000Z,2020-03-17T06:16:30.000Z,4,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,JTS,499,FI,ARRIVAL,True,True,1,False,2020-03-17T06:20:00.000Z,2020-03-17T06:23:10.000Z,3,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,JTS,499,FI,DEPARTURE,True,True,1,False,2020-03-17T06:21:00.000Z,2020-03-17T06:24:27.000Z,3,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,MKO,1180,FI,ARRIVAL,False,,,False,2020-03-17T06:27:00.000Z,2020-03-17T06:28:54.000Z,2,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,MKO,1180,FI,DEPARTURE,False,,,False,2020-03-17T06:27:00.000Z,2020-03-17T06:28:54.000Z,2,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,LRS,498,FI,ARRIVAL,False,,,False,2020-03-17T06:32:00.000Z,2020-03-17T06:37:30.000Z,6,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,LRS,498,FI,DEPARTURE,False,,,False,2020-03-17T06:32:00.000Z,2020-03-17T06:37:30.000Z,6,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,LR,495,FI,ARRIVAL,True,True,1,False,2020-03-17T06:36:00.000Z,2020-03-17T06:40:39.000Z,5,"[{'categoryCode': 'T', 'detailedCategoryCode': 'T1', 'thirdCategoryCode': 'T102', 'categoryCodeId': 402720842, 'detailedCategoryCodeId': 18350344, 'thirdCategoryCodeId': 33626113}]",,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,LR,495,FI,DEPARTURE,True,True,1,False,2020-03-17T06:38:00.000Z,2020-03-17T06:42:31.000Z,5,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,TAP,1276,FI,ARRIVAL,False,,,False,2020-03-17T06:43:00.000Z,2020-03-17T06:46:41.000Z,4,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,TAP,1276,FI,DEPARTURE,False,,,False,2020-03-17T06:43:00.000Z,2020-03-17T06:46:41.000Z,4,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,TRÄ,1290,FI,ARRIVAL,False,,,False,2020-03-17T06:46:00.000Z,2020-03-17T06:49:00.000Z,3,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,TRÄ,1290,FI,DEPARTURE,False,,,False,2020-03-17T06:46:00.000Z,2020-03-17T06:49:00.000Z,3,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,RAS,1222,FI,ARRIVAL,False,,,False,2020-03-17T06:49:00.000Z,2020-03-17T06:51:45.000Z,3,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,RAS,1222,FI,DEPARTURE,False,,,False,2020-03-17T06:49:00.000Z,2020-03-17T06:51:45.000Z,3,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,LÄ,487,FI,ARRIVAL,False,,,False,2020-03-17T06:53:00.000Z,2020-03-17T06:55:05.000Z,2,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,LÄ,487,FI,DEPARTURE,False,,,False,2020-03-17T06:53:00.000Z,2020-03-17T06:55:05.000Z,2,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,TA,486,FI,ARRIVAL,False,,,False,2020-03-17T06:58:00.000Z,2020-03-17T06:59:31.000Z,2,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,TA,486,FI,DEPARTURE,False,,,False,2020-03-17T06:58:00.000Z,2020-03-17T06:59:31.000Z,2,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,KJR,944,FI,ARRIVAL,False,,,False,2020-03-17T07:02:00.000Z,2020-03-17T07:03:09.000Z,1,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,KJR,944,FI,DEPARTURE,False,,,False,2020-03-17T07:02:00.000Z,2020-03-17T07:03:09.000Z,1,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,KPA,485,FI,ARRIVAL,False,,,False,2020-03-17T07:06:00.000Z,2020-03-17T07:07:04.000Z,1,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,KPA,485,FI,DEPARTURE,False,,,False,2020-03-17T07:06:00.000Z,2020-03-17T07:07:04.000Z,1,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,KTH,1319,FI,ARRIVAL,False,,,False,2020-03-17T07:09:00.000Z,2020-03-17T07:10:00.000Z,1,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,KTH,1319,FI,DEPARTURE,False,,,False,2020-03-17T07:09:00.000Z,2020-03-17T07:10:00.000Z,1,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,UTI,484,FI,ARRIVAL,False,,,False,2020-03-17T07:10:00.000Z,2020-03-17T07:10:42.000Z,1,[],,,
4,2020-03-17,10,vr,IC,Long-distance,,False,False,276603122053,REGULAR,2019-11-08T10:34:22.000Z,UTI,484,FI,DEPARTURE,False,,,False,2020-03-17T07:10:00.000Z,2020-03-17T07:10:42.000Z,1,[],,,
